DATE,Log_Return
2020-01-01,0.05537796
2020-01-02,0.06516838
2020-01-03,0.031059265
2020-01-04,0.030122757
2020-01-05,0.07431984
2020-01-06,0.013679504
2020-01-07,0.0268116
2020-01-08,0.013141632
2020-01-09,0.0
2020-01-10,-0.013141632
2020-01-11,-0.013315201
2020-01-12,-0.027175903
2020-01-13,0.0
2020-01-14,-0.04220009
2020-01-15,0.04220009
2020-01-16,0.0
2020-01-17,-0.013870239
2020-01-18,0.027549744
2020-01-19,-0.013679504
2020-01-20,0.0
2020-01-21,-0.013870239
2020-01-22,0.0
2020-01-23,0.027549744
2020-01-24,-0.027549744
2020-01-25,0.013870239
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.013679504
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,-0.027549744
2020-02-01,0.013870239
2020-02-02,-0.04220009
2020-02-03,0.02832985
2020-02-04,-0.04280281
2020-02-05,0.04280281
2020-02-06,-0.014064789
2020-02-07,0.0
2020-02-08,-0.04638481
2020-02-09,-0.030122757
2020-02-10,0.0
2020-02-11,-0.01540947
2020-02-12,-0.04770279
2020-02-13,0.016155243
2020-02-14,-0.032575607
2020-02-15,0.032575607
2020-02-16,0.01589775
2020-02-17,-0.01589775
2020-02-18,-0.032575607
2020-02-19,0.032575607
2020-02-20,-0.016155243
2020-02-21,-0.033115387
2020-02-22,0.0
2020-02-23,-0.02040863
2020-02-24,0.02040863
2020-02-25,-0.05537796
2020-02-26,0.017637253
2020-02-27,0.017332077
2020-02-28,-0.03496933
2020-02-29,0.017637253
2020-03-01,0.0
2020-03-02,0.037740707
2020-03-03,-0.02040863
2020-03-04,-0.03496933
2020-03-05,0.0
2020-03-06,-0.017953873
2020-03-07,-0.03690338
2020-03-08,0.089826584
2020-03-09,-0.052923203
2020-03-10,-0.03690338
2020-03-11,-0.018976212
2020-03-12,-0.01934433
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.056941986
2020-03-16,0.018281937
2020-03-17,0.0
2020-03-18,0.017953873
2020-03-19,0.03496933
2020-03-20,-0.017332077
2020-03-21,-0.035591125
2020-03-22,-0.018281937
2020-03-23,-0.018621445
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,-0.018976212
2020-03-28,0.0
2020-03-29,-0.08388138
2020-03-30,0.020618439
2020-03-31,0.0
2020-04-01,0.04391861
2020-04-02,0.03832054
2020-04-03,-0.03832054
2020-04-04,0.07522392
2020-04-05,0.0
2020-04-06,0.035591125
2020-04-07,0.017332077
2020-04-08,-0.017332077
2020-04-09,0.05443573
2020-04-10,0.016420364
2020-04-11,0.016155243
2020-04-12,0.046957016
2020-04-13,0.047769547
2020-04-14,0.0
2020-04-15,-0.03259468
2020-04-16,0.03259468
2020-04-17,-0.047769547
2020-04-18,0.047769547
2020-04-19,-0.01764679
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.01764679
2020-04-23,0.014472961
2020-04-24,0.04220009
2020-04-25,0.0
2020-04-26,-0.027935028
2020-04-27,0.0
2020-04-28,-0.01426506
2020-04-29,0.01426506
2020-04-30,0.014064789
2020-05-01,-0.014064789
2020-05-02,0.014064789
2020-05-03,-0.014064789
2020-05-04,0.014064789
2020-05-05,0.041046143
2020-05-06,0.013315201
2020-05-07,0.0
2020-05-08,-0.013315201
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.013315201
2020-05-12,0.013141632
2020-05-13,0.015542984
2020-05-14,0.012771606
2020-05-15,0.049516678
2020-05-16,-0.02445221
2020-05-17,0.012300491
2020-05-18,0.02415657
2020-05-19,-0.012004852
2020-05-20,-0.012151718
2020-05-21,0.012151718
2020-05-22,0.023866653
2020-05-23,-0.011861801
2020-05-24,0.0
2020-05-25,0.011861801
2020-05-26,0.014051437
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,-0.014051437
2020-05-30,0.0
2020-05-31,0.04834175
2020-06-01,0.011173248
2020-06-02,0.011049271
2020-06-03,-0.022222519
2020-06-04,-0.022729874
2020-06-05,-0.025611877
2020-06-06,0.025611877
2020-06-07,0.022729874
2020-06-08,-0.060203552
2020-06-09,0.04890251
2020-06-10,0.022474289
2020-06-11,0.011049271
2020-06-12,0.0
2020-06-13,-0.011049271
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.011049271
2020-06-17,0.0
2020-06-18,0.010929108
2020-06-19,0.010810852
2020-06-20,-0.03278923
2020-06-21,0.0
2020-06-22,0.011049271
2020-06-23,0.032434464
2020-06-24,0.033475876
2020-06-25,0.020368576
2020-06-26,-0.010131836
2020-06-27,-0.043712616
2020-06-28,0.043712616
2020-06-29,0.061222076
2020-06-30,0.037599564
2020-07-01,0.03623581
2020-07-02,-0.064302444
2020-07-03,-0.070755005
2020-07-04,-0.03102684
2020-07-05,-0.012685776
2020-07-06,-0.021505356
2020-07-07,-0.021978378
2020-07-08,-0.033903122
2020-07-09,0.022729874
2020-07-10,-0.04834175
2020-07-11,0.04834175
2020-07-12,-0.011301041
2020-07-13,0.011301041
2020-07-14,-0.011301041
2020-07-15,-0.03704071
2020-07-16,-0.023866653
2020-07-17,0.012004852
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,-0.03645706
2020-07-22,0.02445221
2020-07-23,-0.03690529
2020-07-24,0.012453079
2020-07-25,0.012300491
2020-07-26,-0.012300491
2020-07-27,0.012300491
2020-07-28,-0.02475357
2020-07-29,0.02475357
2020-07-30,0.0
2020-07-31,0.012151718
2020-08-01,-0.012151718
2020-08-02,-0.012300491
2020-08-03,-0.012453079
2020-08-04,-0.025382996
2020-08-05,0.025382996
2020-08-06,-0.012611389
2020-08-07,0.0
2020-08-08,-0.02831459
2020-08-09,-0.013141632
2020-08-10,-0.013315201
2020-08-11,-0.013496399
2020-08-12,-0.013679504
2020-08-13,0.013679504
2020-08-14,0.0
2020-08-15,0.03995323
2020-08-16,0.05337906
2020-08-17,0.0
2020-08-18,0.02445221
2020-08-19,-0.012151718
2020-08-20,-0.012300491
2020-08-21,0.048318863
2020-08-22,0.025611877
2020-08-23,0.033903122
2020-08-24,-0.045463562
2020-08-25,-0.05006981
2020-08-26,0.0
2020-08-27,0.012151718
2020-08-28,-0.012151718
2020-08-29,0.03601837
2020-08-30,-0.011861801
2020-08-31,0.0
2020-09-01,0.025913239
2020-09-02,-0.014051437
2020-09-03,0.03704071
2020-09-04,-0.011428833
2020-09-05,0.033903122
2020-09-06,0.011049271
2020-09-07,0.0
2020-09-08,0.010929108
2020-09-09,0.044639587
2020-09-10,0.010341644
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.01023674
2020-09-14,0.020160675
2020-09-15,-0.030397415
2020-09-16,0.01023674
2020-09-17,-0.01023674
2020-09-18,-0.0207901
2020-09-19,0.0207901
2020-09-20,0.0
2020-09-21,-0.010341644
2020-09-22,0.03071022
2020-09-23,0.0
2020-09-24,0.010028839
2020-09-25,0.0410614
2020-09-26,0.0095329285
2020-09-27,0.009443283
2020-09-28,-0.009443283
2020-09-29,-0.0095329285
2020-09-30,0.0
2020-10-01,0.0095329285
2020-10-02,0.018798828
2020-10-03,0.009267807
2020-10-04,-0.009267807
2020-10-05,-0.009355545
2020-10-06,-0.030536652
2020-10-07,-0.009737015
2020-10-08,0.021297455
2020-10-09,-0.01156044
2020-10-10,0.030536652
2020-10-11,-0.018976212
2020-10-12,-0.01156044
2020-10-13,0.021093369
2020-10-14,-0.0095329285
2020-10-15,-0.01156044
2020-10-16,0.0
2020-10-17,-0.059898376
2020-10-18,0.0
2020-10-19,-0.010341644
2020-10-20,0.03071022
2020-10-21,0.019960403
2020-10-22,0.009832382
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,-0.019763947
2020-10-26,0.0
2020-10-27,0.009931564
2020-10-28,-0.019960403
2020-10-29,0.019960403
2020-10-30,-0.009931564
2020-10-31,-0.010028839
2020-11-01,0.010028839
2020-11-02,0.009931564
2020-11-03,-0.009931564
2020-11-04,0.019763947
2020-11-05,-0.029792786
2020-11-06,0.029792786
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.068078995
2020-11-10,0.0
2020-11-11,0.018115997
2020-11-12,-0.018115997
2020-11-13,0.0
2020-11-14,0.027053833
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.028072357
2020-11-18,-0.028072357
2020-11-19,0.0
2020-11-20,-0.03623581
2020-11-21,-0.009267807
2020-11-22,-0.018798828
2020-11-23,0.009443283
2020-11-24,-0.009443283
2020-11-25,0.018798828
2020-11-26,-0.018798828
2020-11-27,-0.030830383
2020-11-28,0.0
2020-11-29,-0.019763947
2020-11-30,0.009931564
2020-12-01,-0.019960403
2020-12-02,-0.010131836
2020-12-03,-0.01023674
2020-12-04,-0.0207901
2020-12-05,0.010448456
2020-12-06,-0.023134232
2020-12-07,0.023134232
2020-12-08,-0.023134232
2020-12-09,-0.010694504
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,-0.02173996
2020-12-13,0.0
2020-12-14,-0.011049271
2020-12-15,-0.022474289
2020-12-16,0.0
2020-12-17,-0.011428833
2020-12-18,-0.025611877
2020-12-19,0.025611877
2020-12-20,0.022729874
2020-12-21,-0.011301041
2020-12-22,-0.022989273
2020-12-23,-0.014051437
2020-12-24,-0.03601837
2020-12-25,0.02415657
2020-12-26,-0.012004852
2020-12-27,-0.012151718
2020-12-28,-0.050136566
2020-12-29,0.050136566
2020-12-30,-0.050136566
2020-12-31,0.0
2021-01-01,0.025382996
2021-01-02,-0.025382996
2021-01-03,-0.015542984
2021-01-04,-0.026456833
2021-01-05,0.0
2021-01-06,-0.027175903
2021-01-07,0.027175903
2021-01-08,-0.013496399
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,-0.027549744
2021-01-13,0.013870239
2021-01-14,-0.013870239
2021-01-15,0.013870239
2021-01-16,-0.05667305
2021-01-17,0.04280281
2021-01-18,0.027549744
2021-01-19,0.0
2021-01-20,0.055496216
2021-01-21,-0.055496216
2021-01-22,0.013496399
2021-01-23,0.013315201
2021-01-24,0.0
2021-01-25,0.05406761
2021-01-26,-0.025382996
2021-01-27,0.012771606
2021-01-28,-0.02831459
2021-01-29,0.02831459
2021-01-30,0.03736496
2021-01-31,-0.012300491
2021-02-01,0.03645706
2021-02-02,0.03747368
2021-02-03,0.011428833
2021-02-04,0.0
2021-02-05,0.011301041
2021-02-06,0.022222519
2021-02-07,-0.022222519
2021-02-08,0.022222519
2021-02-09,-0.011049271
2021-02-10,0.0
2021-02-11,0.011049271
2021-02-12,0.032434464
2021-02-13,0.023134232
2021-02-14,0.03071022
2021-02-15,0.019960403
2021-02-16,-0.009931564
2021-02-17,0.029500961
2021-02-18,0.021093369
2021-02-19,-0.0095329285
2021-02-20,-0.021297455
2021-02-21,0.009737015
2021-02-22,-0.009737015
2021-02-23,0.040273666
2021-02-24,0.05485916
2021-02-25,0.028072357
2021-02-26,-0.008687973
2021-02-27,-0.02832222
2021-02-28,0.037010193
2021-03-01,0.025619507
2021-03-02,0.024980545
2021-03-03,0.009820938
2021-03-04,0.0
2021-03-05,0.02413559
2021-03-06,0.015773773
2021-03-07,-0.007856369
2021-03-08,0.023384094
2021-03-09,-0.0077342987
2021-03-10,0.0
2021-03-11,0.01540947
2021-03-12,0.009132385
2021-03-13,0.022472382
2021-03-14,0.021978378
2021-03-15,0.007221222
2021-03-16,-0.007221222
2021-03-17,0.022924423
2021-03-18,-0.022924423
2021-03-19,0.0
2021-03-20,-0.014598846
2021-03-21,-0.007379532
2021-03-22,-0.039279938
2021-03-23,-0.023384094
2021-03-24,0.007856369
2021-03-25,0.0077934265
2021-03-26,0.01540947
2021-03-27,0.009132385
2021-03-28,0.0075473785
2021-03-29,-0.032089233
2021-03-30,-0.015649796
2021-03-31,0.015649796
2021-04-01,-0.015649796
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,-0.01589775
2021-04-05,0.007980347
2021-04-06,0.007917404
2021-04-07,0.015649796
2021-04-08,0.0077342987
2021-04-09,0.007675171
2021-04-10,0.0
2021-04-11,-0.01540947
2021-04-12,0.0077342987
2021-04-13,0.0
2021-04-14,-0.015527725
2021-04-15,-0.007856369
2021-04-16,0.007856369
2021-04-17,-0.031799316
2021-04-18,0.023942947
2021-04-19,0.007856369
2021-04-20,0.0077934265
2021-04-21,0.03957939
2021-04-22,0.014814377
2021-04-23,0.014598846
2021-04-24,-0.014598846
2021-04-25,-0.007379532
2021-04-26,0.0
2021-04-27,-0.022472382
2021-04-28,-0.024541855
2021-04-29,0.0
2021-04-30,-0.0077934265
2021-05-01,-0.007856369
2021-05-02,0.0
2021-05-03,-0.007917404
2021-05-04,-0.007980347
2021-05-05,-0.016155243
2021-05-06,0.008110046
2021-05-07,-0.017930984
2021-05-08,0.017930984
2021-05-09,-0.017930984
2021-05-10,-0.008256912
2021-05-11,-0.008327484
2021-05-12,-0.01686287
2021-05-13,0.008466721
2021-05-14,-0.01700592
2021-05-15,0.0
2021-05-16,0.01700592
2021-05-17,-0.008466721
2021-05-18,0.008466721
2021-05-19,-0.025619507
2021-05-20,-0.008687973
2021-05-21,0.0
2021-05-22,-0.02832222
2021-05-23,0.0
2021-05-24,-0.009016037
2021-05-25,0.009016037
2021-05-26,0.008937836
2021-05-27,0.019384384
2021-05-28,0.01730156
2021-05-29,0.0
2021-05-30,-0.01730156
2021-05-31,0.01730156
2021-06-01,0.0085392
2021-06-02,-0.0085392
2021-06-03,0.0
2021-06-04,-0.026065826
2021-06-05,0.026065826
2021-06-06,0.0085392
2021-06-07,0.0
2021-06-08,0.01686287
2021-06-09,-0.01686287
2021-06-10,0.01686287
2021-06-11,0.016584396
2021-06-12,0.017930984
2021-06-13,0.023942947
2021-06-14,0.007856369
2021-06-15,0.0077934265
2021-06-16,0.0077342987
2021-06-17,0.0
2021-06-18,0.016807556
2021-06-19,0.0
2021-06-20,0.0075473785
2021-06-21,0.014925003
2021-06-22,0.007379532
2021-06-23,0.021820068
2021-06-24,0.00859642
2021-06-25,0.007106781
2021-06-26,-0.007106781
